symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
UFLEX.NS,423.95001220703125,409.2416636149089,411.8263863457574,407.2639984130859,461.76799967447914,485.0639993286133,413.77695965591613,330.0,682.1229955082837,False,False,False,False,True,False,False,True,False,-31.016512743180304,ppv,122.67068434208939,False,False,Industrial Products,Packaging,18.90547263681592,False,False
PIDILITIND.NS,1482.800048828125,1469.0916646321614,1416.1638861762153,1390.0759985351563,1442.481337076823,1463.0490032958985,1469.9141967500148,1259.0,1574.949951171875,True,False,False,False,True,False,True,True,False,-1.9456135525938834,ppv,436.9719885217541,False,False,Chemicals & Petrochemicals,Specialty Chemicals,59.75124378109453,False,False
THERMAX.NS,4982.7001953125,4528.6667073567705,4223.386128743489,3948.2900048828124,3323.6093326822916,3308.498498535156,4561.286196158362,2742.699951171875,5075.0,True,True,True,True,True,True,True,True,False,41.003491106146114,ppv,501.9421536671522,True,False,Electrical Equipment,Heavy Electrical Equipment,87.81094527363184,True,True
NUVOCO.NS,348.6499938964844,325.0208333333333,312.1777793036567,306.40900146484375,338.7220003255208,364.5485006713867,328.10055382797793,276.25,477.5,False,False,False,False,True,False,False,True,False,-2.174523045096055,ppv,893.6428597899617,False,False,Cement & Cement Products,Cement & Cement Products,59.40298507462687,False,False
BHARATCOAL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,610.7362005104948,True,False,Consumable Fuels,Coal,,False,False
RRKABEL.NS,2056.300048828125,1970.3500162760417,1715.4944491916233,1613.7580029296876,1486.7436328125,1423.5318286132813,1964.607852703995,1161.6675515675188,2117.0,True,True,True,True,True,True,True,True,False,56.84072620121785,ppv,291.1836397411367,False,False,Industrial Products,Cables - Electricals,91.59203980099502,True,True
BALKRISIND.NS,2205.5,2173.358357747396,2214.7083265516494,2190.64,2318.74673828125,2329.412889404297,2191.2073226370585,2015.4000244140625,2787.614631345454,False,False,False,False,True,False,True,True,False,-16.55907876380317,ppv,375.1741826632735,False,False,Auto Components,Tyres & Rubber Products,38.1094527363184,False,False
GODIGIT.NS,305.5,308.5083363850911,313.39027913411456,316.9060009765625,333.09900065104165,338.9247505187988,307.6265126855705,300.3500061035156,381.3999938964844,False,False,False,False,False,False,True,False,False,-5.622493518903838,ppv,277.6495677206693,False,False,Insurance,General Insurance,54.82587064676617,False,False
JUBLFOOD.NS,427.5,447.3833312988281,460.3486107720269,457.835,520.5243328857422,546.9790003967286,441.5293919566938,408.79998779296875,717.6987712651691,False,False,False,False,False,False,False,False,False,-35.266369937590405,ppv,1003.4868066015135,False,False,Leisure Services,Restaurants,14.72636815920398,False,False
ENRIN.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,407.8323665400749,False,False,Electrical Equipment,Heavy Electrical Equipment,,False,False
ABFRL.NS,64.61000061035156,64.30749988555908,63.92749987708198,62.22599975585938,69.91406659444173,73.28559988021851,64.79817723179585,53.5099983215332,94.94999694824219,False,False,False,False,True,False,False,False,False,-25.521613129277743,ppv,335.5084337097382,False,False,Retailing,Speciality Retail,24.5273631840796,False,False
IREDA.NS,133.25,128.75583140055338,130.98638852437338,126.3697264099121,132.47458084106447,136.3331252670288,130.00165518029718,108.07695869934327,185.59594007243405,False,False,False,False,True,False,False,True,False,-22.813877053523647,ppv,301.3923173664345,False,False,Finance,Financial Institution,28.905472636815922,False,False
KIRLOSENG.NS,1928.0,1709.7583312988281,1659.0111083984375,1582.3939990234376,1319.969892171224,1217.4144387817382,1753.3067239507238,820.558352844598,1943.699951171875,True,True,True,True,True,True,True,True,False,127.29460623130558,ppv,257.36031539322187,False,False,Industrial Products,"Compressors, Pumps & Diesel Engines",97.11442786069652,True,True
POWERMECH.NS,2500.699951171875,2472.550008138021,2434.9361165364585,2285.6100048828125,2271.6673388671875,2447.513377685547,2491.1869064947755,1717.699951171875,3413.6126750037365,True,False,False,False,True,True,False,True,False,-20.7640615834382,ppv,96.39026671714875,False,False,Construction,Civil Construction,32.08955223880597,False,False
POWERINDIA.NS,38445.0,34823.75,32434.86111111111,30310.5,23677.08,22546.480751953124,35826.994976734524,16111.0,38645.0,True,True,True,True,True,True,True,True,False,135.36415886731575,ppv,241.5871149084853,False,False,Electrical Equipment,Heavy Electrical Equipment,97.56218905472636,True,True
ZEEL.NS,93.11000061035156,86.50999895731609,87.21027755737305,83.46099990844726,89.48813329060873,95.60007949829101,87.38943154284947,68.0,148.58156000871395,False,False,False,False,True,True,False,True,False,-25.47491436626148,ppv,215.21390046212687,False,False,Entertainment,TV Broadcasting & Software Production,24.62686567164179,False,False
HFCL.NS,179.94000244140625,153.21666717529297,123.92611185709636,109.08300048828124,82.80500043233236,80.46479871749878,158.0893081223478,59.81999969482422,189.0800018310547,True,True,True,True,True,True,True,True,False,109.60568696084634,ppv,195.42741860611622,False,False,Telecom - Services,Telecom - Infrastructure,96.3681592039801,True,True
OBEROIRLTY.NS,1707.0999755859375,1653.3916422526042,1670.7621392144097,1610.948017578125,1618.1387052408854,1618.2555584716797,1674.4760626552493,1389.4810149139053,1995.1805514435841,True,False,False,False,True,False,True,True,False,-1.3115424856323887,ppv,247.68819518654612,False,False,Realty,"Residential, Commercial Projects",60.49751243781094,False,False
ELITECON.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,,False,False
EMMVEE.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,308.82424715803535,True,False,Electrical Equipment,Other Electrical Equipment,,False,False
AEGISLOG.NS,748.4500122070312,703.0875040690104,695.7013905843099,669.7170007324219,709.4316666666666,719.0895004272461,716.9945555417223,576.0999755859375,944.5999755859375,True,False,False,False,True,False,True,True,False,-9.087185328513659,ppv,530.2273432512198,False,False,Gas,Trading - Gas,49.65174129353234,False,False
SKIPPER.NS,549.3499755859375,476.6166636149089,454.79583146837024,424.61299865722657,425.85633239746096,451.7237190246582,492.0767744648284,327.04998779296875,587.8915976423116,True,False,False,False,True,True,True,True,False,11.27000458342593,ppv,420.8903502322536,True,False,Electrical Equipment,Heavy Electrical Equipment,72.23880597014926,True,False
GVT&D.NS,5148.60009765625,4669.7249755859375,4450.724989149306,4236.339985351562,3521.017327473958,3362.120177001953,4813.045421841366,2031.0787707116945,5222.10009765625,True,True,True,True,True,True,True,True,False,148.74773131611207,ppv,296.4754836744323,False,False,Electrical Equipment,Heavy Electrical Equipment,98.1094527363184,True,True
MINDACORP.NS,624.4000244140625,553.0083338419596,533.9861128065321,525.9660021972657,558.6650089518229,550.8115406799317,575.4820774706409,443.7837866650364,635.0,True,True,False,False,True,True,True,True,False,21.801498764562808,ppv,261.26649986958694,False,False,Auto Components,Auto Components & Equipments,79.65174129353234,True,False
RADICO.NS,3518.60009765625,3521.38330078125,3322.0055338541665,3140.083984375,3069.878662109375,3028.60599609375,3513.224561271526,2432.771959588054,3679.0,True,True,True,True,True,True,True,True,False,43.672137475274894,ppv,135.3956310252476,False,False,Beverages,Breweries & Distilleries,88.70646766169155,True,True
PGEL.NS,482.54998779296875,474.0833333333333,513.8055572509766,507.6310009765625,554.1423333740235,554.5715075683594,477.87488504492285,436.54998779296875,836.0814773823537,False,False,False,False,False,False,False,True,False,-37.4294972777107,ppv,294.849871280958,False,False,Consumer Durables,Consumer Electronics,12.288557213930348,False,False
IFBIND.NS,1252.5,1110.0916748046875,1131.5763854980469,1085.6349963378907,1343.1849967447918,1399.1187469482422,1139.0336688069472,883.2000122070312,2019.800048828125,False,False,False,False,True,True,False,True,False,-6.842692450725174,ppv,592.4764307791143,False,False,Consumer Durables,Household Appliances,52.885572139303484,False,False
SAMMAANCAP.NS,177.00999450683594,153.98333485921225,150.2338892618815,148.0272003173828,151.9163335164388,148.65650039672852,161.2751016623281,114.0999984741211,192.9499969482422,True,True,True,False,True,True,True,True,False,43.65362177670158,ppv,126.15062462006858,False,False,Finance,Housing Finance Company,88.65671641791046,True,False
LUMAXTECH.NS,1724.800048828125,1640.4000040690105,1690.2888929578994,1659.3580053710937,1534.5193351236978,1438.1230087280273,1652.5196193495874,646.9542691799244,1898.0,True,True,True,True,True,True,True,True,False,161.06099177983432,ppv,236.3291937112874,False,False,Auto Components,Auto Components & Equipments,98.35820895522389,True,True
PAGEIND.NS,38195.0,37692.66015625,37088.085828993055,35608.3135546875,35784.35016927083,37675.36834960937,37971.62933261589,29688.285081876034,49879.64135663177,True,False,False,False,True,False,True,True,False,-19.06622618733086,ppv,284.3235046335299,False,False,Textiles & Apparels,Garments & Apparels,34.72636815920398,False,False
TCI.NS,919.7000122070312,897.5000050862631,941.7833336724175,944.0079992675782,1026.0397224934895,1059.9679339599609,907.5210129124052,868.0499877929688,1278.5543482626701,False,False,False,False,False,False,False,True,False,-19.344648860115065,ppv,121.44789676865248,False,True,Transport Services,Logistics Solution Provider,34.32835820895522,False,False
ATHERENERG.NS,964.0999755859375,927.004160563151,908.673607720269,866.9269970703125,744.6629988606771,689.6142489624024,932.844812225588,301.0,1003.9000244140625,True,True,True,True,True,True,True,True,False,201.84721164972737,ppv,151.7830067795959,False,False,Automobiles,2/3 Wheelers,99.05472636815921,True,True
SWANCORP.NS,329.29998779296875,320.15833282470703,332.9208348592122,329.5230017089844,398.5563338216146,411.9856661987305,323.2218611447245,295.6499938964844,526.5921670559642,False,False,False,False,False,False,False,True,False,-25.101212776375114,ppv,97.49695088560338,False,False,Chemicals & Petrochemicals,Petrochemicals,25.223880597014926,False,False
SIGNATURE.NS,852.7000122070312,835.5458323160807,843.4472215440538,820.752001953125,961.4150028483073,994.3852508544921,830.7460767448559,705.2000122070312,1309.5,False,False,False,False,True,False,False,True,False,-29.318634370785933,ppv,210.27053226384024,False,False,Realty,"Residential, Commercial Projects",20.99502487562189,False,False
AIAENG.NS,4503.60009765625,4032.608357747396,3951.0777994791665,3846.4260205078126,3795.948009440104,3624.3485791015623,4142.969392279411,2985.486170743132,4551.7001953125,True,True,True,True,True,True,True,True,False,38.610378571518744,ppv,237.91127660293353,False,False,Industrial Products,Castings & Forgings,86.61691542288558,True,True
MGEL.NS,15.0,13.430833260218302,13.454166624281141,12.799399967193603,13.158933302561442,13.927999982833862,13.721238475438646,9.529999732971191,18.399999618530273,True,False,False,False,True,True,True,True,False,12.679406247821712,ppv,764.398955491129,False,False,Agricultural Food & other Products,Other Agricultural Products,73.48258706467662,True,False
TBZ.NS,165.49000549316406,136.18250147501627,143.09555435180664,138.49699905395508,156.9047996520996,164.51133266448974,141.46083865730358,110.5,215.33752365857333,True,False,False,False,True,True,True,True,False,-14.218101280279981,ppv,1615.894810977225,True,False,Consumer Durables,"Gems, Jewellery And Watches",41.54228855721393,False,False
INDGN.NS,521.5499877929688,515.0791600545248,508.0486085679796,491.6499975585937,501.8176647949219,517.5764981079102,516.9567020451433,414.0,630.7862986026671,True,False,False,False,True,False,True,True,False,-14.09380110532008,ppv,188.14198584430653,False,False,Healthcare Services,"Healthcare Research, Analytics & Technology",41.8407960199005,False,False
GULFOILLUB.NS,973.0499877929688,923.4166666666666,951.7236107720269,942.0930004882813,1069.3847188313803,1101.5722616577148,934.4287201767106,865.0,1279.4815734442225,False,False,False,False,True,False,True,True,False,-16.50198683196802,ppv,684.0564698947392,True,False,Petroleum Products,Lubricants,38.25870646766169,False,False
WOCKPHARMA.NS,2031.4000244140625,1648.0999959309895,1516.0055508083767,1429.0499951171876,1386.1299967447917,1406.2209954833984,1710.1440950610406,1086.699951171875,2097.39990234375,True,False,False,True,True,True,True,True,False,52.210404733613515,ppv,677.1376245395828,True,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,90.84577114427861,True,False
ASHAPURMIN.NS,739.5,661.3166656494141,630.6097208658854,590.9079986572266,657.148334757487,640.7415440368652,672.7452285110671,365.50986028267,924.9000244140625,True,True,True,False,True,True,True,True,False,86.83162048716828,ppv,843.0560040456969,True,False,Minerals & Mining,Industrial Minerals,95.17412935323382,True,False
SKFINDUS.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,721.8536422997615,False,False,Industrial Products,Abrasives & Bearings,,False,False
PARAGMILK.NS,222.30999755859375,214.8416659037272,218.6038898891873,211.85880096435548,256.5143339029948,257.08455520629883,215.2195980594053,177.83999633789062,376.95001220703125,False,False,False,False,True,False,False,True,False,5.350131921695023,ppv,147.43083862812188,False,False,Food Products,Dairy Products,66.96517412935323,False,False
GTPL.NS,67.25,67.09999974568684,67.6266663869222,65.07619972229004,81.31526652018229,89.04876708984375,66.8262055936984,55.0099983215332,131.12393209875145,False,False,False,False,True,False,False,True,False,-37.54123425934364,ppv,113.18986047583412,False,False,Entertainment,TV Broadcasting & Software Production,12.189054726368159,False,False
UTLSOLAR.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,172.52904871704754,False,False,Electrical Equipment,Other Electrical Equipment,,False,False
JSWDULUX.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Consumer Durables,Paints,,False,False
PCJEWELLER.NS,9.600000381469727,8.609999974568685,9.139166593551636,8.874799976348877,9.916133302052815,10.735549960136414,8.911020704919396,7.46999979019165,19.649999618530273,False,False,False,False,True,False,False,True,False,-25.754059126921135,ppv,633.5449205039903,False,False,Consumer Durables,"Gems, Jewellery And Watches",24.378109452736318,False,False
HBLENGINE.NS,822.5999755859375,780.2333374023438,789.040281507704,752.4020007324219,808.8494689941406,811.4375463867187,793.3126779346189,540.4693556798036,1119.1117883166673,True,False,True,False,True,True,False,True,False,48.70610307835101,ppv,334.97130662312617,False,False,Industrial Products,Other Industrial Products,90.19900497512438,True,False
BLUSPRING.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,476.19566045747,True,False,Commercial Services & Supplies,Diversified Commercial Services,,False,False
BANCOINDIA.NS,656.25,610.2958374023438,609.606942070855,591.0564154052735,641.9440264892578,649.4066325378418,621.1309633192858,502.0,859.7877065596524,True,False,False,False,True,True,True,True,True,21.465996976906542,ppv,980.855960297404,False,False,Auto Components,Auto Components & Equipments,79.40298507462687,True,False
RTNPOWER.NS,9.859999656677246,9.3133331934611,9.59527775976393,9.18600001335144,9.314533306757609,9.970149972438811,9.471146910795925,7.519999980926514,16.920000076293945,False,False,False,False,True,True,False,True,False,-10.84991607062743,ppv,143.72721279764818,False,False,Power,Power Generation,47.16417910447761,False,False
NETWEB.NS,4670.7001953125,3931.4500325520835,3905.2944607204863,3710.6700146484377,3463.088671875,3353.2378894042968,4052.2517974760317,1698.0424989895453,4760.0,True,True,True,True,True,True,True,True,False,146.56541400827314,ppv,707.7331906470769,True,False,IT - Services,IT Enabled Services,97.96019900497512,True,True
NAM-INDIA.NS,1100.199951171875,1088.7333272298176,1037.5305514865452,982.8799987792969,915.8684501139323,894.7388330078124,1088.4173168499035,697.9634627093827,1125.0,True,True,True,True,True,True,True,True,False,55.36711851735077,ppv,197.33090916550807,False,False,Capital Markets,Asset Management Company,91.39303482587064,True,True
BIKAJI.NS,650.0499877929688,655.5541636149088,660.6555548773872,649.265,679.6403336588542,699.5414822387695,652.5137520869737,592.5499877929688,818.7000122070312,False,False,False,False,True,False,True,False,False,-9.532442131284247,ppv,272.5164593221625,False,False,Food Products,Packaged Foods,49.004975124378106,False,False
VINDHYATEL.NS,2210.5,1757.183329264323,1514.5291578504775,1386.548994140625,1340.6256656901041,1372.1785052490234,1860.4987954496196,963.9000244140625,2285.89990234375,True,False,False,True,True,True,True,True,False,39.740204018480355,ppv,262.8873766404448,False,False,Telecom - Services,Telecom - Infrastructure,87.2636815920398,True,False
BLUESTONE.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,326.0447221177758,False,False,Consumer Durables,"Gems, Jewellery And Watches",,False,False
TRITURBINE.NS,741.5,658.2041676839193,581.9624989827474,546.5579986572266,524.0304048665365,523.4379396057129,680.3853087140617,428.3500061035156,787.5999755859375,True,True,False,True,True,True,True,True,False,26.55962948652386,ppv,184.02262640961985,False,False,Electrical Equipment,Heavy Electrical Equipment,82.38805970149254,True,False
RELAXO.NS,345.29998779296875,297.59582773844403,299.1944410536024,290.55159851074217,358.5705328369141,383.9900326538086,305.70850107121964,236.5,526.0,False,False,False,False,True,True,False,True,False,-22.16669650962575,ppv,3109.861739600484,True,False,Consumer Durables,Footwear,29.502487562189057,False,False
JAMNAAUTO.NS,127.66999816894531,117.53833325703938,122.32777743869357,121.00359985351562,120.99971120198568,115.62928981781006,120.51936629762758,84.70709147216674,152.60000610351562,True,True,True,True,True,True,True,True,False,40.97395244632991,ppv,626.4625148596808,False,False,Auto Components,Auto Components & Equipments,87.76119402985074,True,True
TI.NS,455.3500061035156,436.3500010172526,449.3624988132053,444.5249993896484,453.0059991455078,457.67629013061526,443.9615323459868,336.27142621827204,549.7000122070312,False,False,False,False,True,True,True,True,False,25.09226459627547,ppv,166.8498992020619,False,False,Beverages,Breweries & Distilleries,81.7412935323383,True,False
SHANTIGOLD.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,218.54793849006126,False,False,Consumer Durables,"Gems, Jewellery And Watches",,False,False
IIFLCAPS.NS,341.3999938964844,343.55832926432294,325.34805382622613,308.6615994262695,321.51275034586587,316.49923561096193,342.2374307481542,240.39999389648438,407.5051309315702,True,True,False,False,True,True,True,False,False,23.864711374167037,ppv,211.23897490018356,False,False,Capital Markets,Stockbroking & Allied,80.84577114427861,True,False
KCP.NS,164.52999877929688,161.85166295369467,167.8013882107205,159.02519943237306,171.92713302612304,179.3279996109009,163.20694816394288,125.0,229.71557788397607,False,False,False,False,True,True,False,True,False,-26.64155990737871,ppv,254.16061435964482,False,False,Cement & Cement Products,Cement & Cement Products,23.731343283582092,False,False
ANTHEM.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,708.1557986469718,False,False,Pharmaceuticals & Biotechnology,Biotechnology,,False,False
GRWRHITECH.NS,6117.89990234375,5570.566650390625,4674.083326551649,4384.39599609375,3864.8340006510416,3657.5446166992188,5615.160211719596,2671.6173087131406,6166.0,True,True,True,True,True,True,True,True,False,43.68531946249507,ppv,182.00351616463723,False,False,Industrial Products,Plastic Products - Industrial,88.75621890547264,True,True
BAJEL.NS,195.47000122070312,179.94249979654947,178.91722318861218,172.74800079345704,170.92106709798176,180.18754997253419,183.06732831730753,135.10000610351562,263.8999938964844,True,False,False,False,True,True,False,True,True,-7.931796209098952,ppv,436.5549605199956,False,False,Electrical Equipment,Heavy Electrical Equipment,51.64179104477612,False,False
MAITHANALL.NS,1024.050048828125,967.6451263427734,976.8482988145616,951.7592565917969,985.1971618652344,1011.5821981811523,975.2384728357629,821.6008602723305,1243.087164877428,True,False,False,False,True,False,True,True,False,-1.4888549598241152,ppv,216.58710455319044,False,False,Ferrous Metals,Ferro & Silica Manganese,60.298507462686565,False,False
SUMICHEM.NS,501.54998779296875,471.22916412353516,452.69722154405383,433.1689990234375,441.3403330485026,471.6927503967285,479.75610346629355,362.6000061035156,665.0,True,False,False,False,True,True,True,True,False,-5.894476556459971,ppv,201.1660362741524,False,False,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,54.328358208955216,False,False
BENGALASM.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Finance,Non Banking Financial Company (NBFC),,False,False
